id,x,y,reference_temperature,operator_temperature,valid
BE04,0.31666666666666665,-0.9666666666666667,0.7155529843504274,0.7146215618726589,True
BE04,0.33333333333333326,-0.9666666666666667,0.7257496999011755,0.725061450216701,True
BE04,0.3500000000000001,-0.9666666666666667,0.7357715234446023,0.73539403141537,True
BE04,0.3666666666666667,-0.9666666666666667,0.7455969288711282,0.7448894287665504,True
BE04,0.3833333333333333,-0.9666666666666667,0.7552249029789488,0.7543848153631731,True
BE04,0.3999999999999999,-0.9666666666666667,0.7646427190922027,0.7638801912119529,True
BE04,0.41666666666666674,-0.9666666666666667,0.773851800694968,0.7733755563195988,True
BE04,0.43333333333333335,-0.9666666666666667,0.7828412104016373,0.7826359061722823,True
BE04,0.44999999999999996,-0.9666666666666667,0.7916179646014874,0.791054721364694,True
BE04,0.46666666666666656,-0.9666666666666667,0.8001732894167025,0.7994735429918857,True
BE04,0.4833333333333334,-0.9666666666666667,0.808519451552125,0.8078923710498973,True
BE04,0.5,-0.9666666666666667,0.8166494060198155,0.8163112055347717,True
BE04,0.5166666666666666,-0.9666666666666667,0.8245798514576956,0.8244068753015418,True
BE04,0.5333333333333332,-0.9666666666666667,0.8323067403472975,0.8318328727874387,True
BE04,0.55,-0.9666666666666667,0.8398476827991932,0.839258881944847,True
BE04,0.5666666666666667,-0.9666666666666667,0.8471976414698614,0.8466849027684903,True
BE04,0.5833333333333333,-0.9666666666666667,0.8543779590004212,0.854110935253096,True
BE04,0.6000000000000001,-0.9666666666666667,0.8613840426168902,0.861191333180703,True
BE04,0.6166666666666667,-0.9666666666666667,0.8682373928464058,0.8678213520519797,True
